#hydrogen_weight_percent	atomic_number	period	en_pauling	covalent_radius_bragg	electron_affinity	atomic_volume	atomic_weight	fusion_heat	ion_eng	std(atomic_number)	std(period)	std(en_pauling)	std(covalent_radius_bragg)	std(electron_affinity)	std(atomic_volume)	std(atomic_weight)	std(fusion_heat)	std(ion_eng)	min(atomic_number)	min(period)	min(en_pauling)	min(covalent_radius_bragg)	min(electron_affinity)	min(atomic_volume)	min(atomic_weight)	min(fusion_heat)	min(ion_eng)	max(atomic_number)	max(period)	max(en_pauling)	max(covalent_radius_bragg)	max(electron_affinity)	max(atomic_volume)	max(atomic_weight)	max(fusion_heat)	max(ion_eng)
1.1	-0.433034354151247	-0.283053326363256	-0.271096474763646	0.25234093998148	-0.133633624922504	0.0532799050723473	-0.424122512800397	-0.474986677458304	-0.334306846165901	0.900711456634594	0.964954521692917	0.0644630614440144	0.973177986892182	0	0.254082961466902	0.878088948320975	0.333429786462859	0.223719581326515	-1.33374581078584	-1.24800784805617	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.200803056394554	-1.30221146112137	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	-0.206633413319631	1.22551892687366	-0.133633624922504	0.307362866539249	0.453966435520579	-0.141556890995445	-0.110587264839386
0.9	-0.433034354151247	-0.175836157286265	-0.0620798815966901	0.622422709644704	-0.133633624922504	-0.410959810963788	-0.447047746732252	-0.160886153978799	-0.302035943264815	0.675533592475945	0.643303014461945	0.205109740958228	1.00744481741655	0	0.538742008127278	0.675760636689623	0.485647732456772	0.1919928631707	-0.883390082468544	-0.604704833594228	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.770121149715307	-0.897554837858667	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	0.0746599457087949	1.29405258792241	-0.133633624922504	0.307362866539249	0.453966435520579	0.162879000992383	-0.174040701151015
1.4	-0.363748857487047	-0.175836157286265	0.219213477431736	0.512768851966712	0.172449862224798	-0.456321514818896	-0.413976059436895	0.0425543389210032	-0.26100102477517	0.623569469977796	0.643303014461945	0.416079760229547	0.92520442415806	0.229562615360476	0.572763286018609	0.650956871218106	0.638228102131624	0.222769052037934	-0.779461837472244	-0.604704833594228	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.847947306915632	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	0.496599984251434	1.12957180140542	0.325491605798449	0.307362866539249	0.453966435520579	0.468039740342086	-0.112488323416547
0.9	-0.614908782894771	-0.443879079978742	0.328605339276124	0.821170326686065	0.225035786412108	-0.62283916188195	-0.66587064943278	0.213859932110979	-0.227959906107831	0.741387190000306	0.802339825331827	0.341084084422585	0.872291096407946	0.18939745663357	0.485919430743531	0.732703444755056	0.525331955222084	0.222491376411607	-1.29910306245374	-1.24800784805617	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.838163705497969	-1.26685490199383	-0.808416463921162	-0.60707110756022	0.467677102483347	0.681901195329661	0.496599984251434	1.12957180140542	0.325491605798449	0.307362866539249	0.453966435520579	0.468039740342086	-0.112488323416547
0.9	-0.658212218309895	-0.497487664517238	0.299303947710663	0.821170326686065	0.201100838812593	-0.598435713605468	-0.700779615689297	0.172422824590414	-0.269175138119804	0.741387190000306	0.802339825331827	0.341084084422585	0.872291096407946	0.18939745663357	0.485919430743531	0.732703444755056	0.525331955222084	0.222491376411607	-1.29910306245374	-1.24800784805617	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.838163705497969	-1.26685490199383	-0.808416463921162	-0.60707110756022	0.467677102483347	0.681901195329661	0.496599984251434	1.12957180140542	0.325491605798449	0.307362866539249	0.453966435520579	0.468039740342086	-0.112488323416547
0.6	-0.571605347479646	-0.390270495440247	0.357906730841585	0.821170326686065	0.248970734011623	-0.647242610158433	-0.630961683176264	0.255297039631545	-0.186744674095858	0.623569469977796	0.643303014461945	0.416079760229547	0.92520442415806	0.229562615360476	0.572763286018609	0.650956871218106	0.638228102131624	0.222769052037934	-0.779461837472244	-0.604704833594228	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.847947306915632	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	0.496599984251434	1.12957180140542	0.325491605798449	0.307362866539249	0.453966435520579	0.468039740342086	-0.112488323416547
0.65	-0.536962599147546	-0.390270495440247	0.102007911169892	0.512768851966712	0.0767100718267377	-0.358707721712968	-0.553611924462961	-0.123194091161258	-0.425861952823061	0.741387190000306	0.802339825331827	0.341084084422585	0.872291096407946	0.18939745663357	0.485919430743531	0.732703444755056	0.525331955222084	0.222491376411607	-1.29910306245374	-1.24800784805617	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.838163705497969	-1.26685490199383	-0.808416463921162	-0.60707110756022	0.467677102483347	0.681901195329661	0.496599984251434	1.12957180140542	0.325491605798449	0.307362866539249	0.453966435520579	0.468039740342086	-0.112488323416547
0.95	0.0288689569434165	0.253032519021698	0.508320540877619	-0.720837046910702	0.167419078266494	-0.358707721712968	-0.024620497441967	0.245028368671638	-0.29707608801506	0.329106109154948	0.321651507230972	0.632910057813959	0	0.225789527391749	0.499552941189163	0.358940199721909	0.7900836244446	0.195712754608017	-0.190535115826549	0.0385981808677164	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.691743015839076	-0.26391396392324	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	0.930260579420258	-0.720837046910702	0.317945429860993	0.307362866539249	0.453966435520579	0.771750784968038	-0.166600918276382
0.9	-0.121249619162349	0.0385981808677164	-0.0718470121185106	0.183807278932735	-0.133633624922504	-0.15343165679903	-0.15282608531321	-0.544572024198378	-0.0729839494398598	0.588926721645696	0.643303014461945	0.26371252408915	0.904644325843437	0	0.460794523338279	0.606792520833789	0.263844439722784	0.485042478052556	-0.710176340808045	-0.604704833594228	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.61422618013731	-0.759618606146998	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	0.191865511970639	1.08845160477617	-0.133633624922504	0.307362866539249	0.453966435520579	-0.280727584475594	0.412058528612696
0.7	-0.152428092661239	0.00643303014461918	-0.0917719583830241	0.190660645037609	-0.133633624922504	-0.132760500611893	-0.179955728061928	-0.537613489524371	-0.0991162391124639	0.746942071992573	0.802339825331827	0.22449957190415	0.886980799779414	0	0.376899287377439	0.734193167458317	0.287233108084112	0.396432038697157	-1.33374581078584	-1.24800784805617	-0.33555953620766	-0.720837046910702	-0.133633624922504	-0.61422618013731	-1.30221146112137	-0.808416463921162	-0.558026427492416	0.467677102483347	0.681901195329661	0.191865511970639	1.22551892687366	-0.133633624922504	0.307362866539249	0.453966435520579	-0.141556890995445	0.412058528612696
1.5	-0.377514187950133	-0.0892103650518753	0.00619947587902892	-0.0854256199686937	-0.0222795278545017	-0.397532685780421	-0.42029153731804	0.510325703327276	-0.280109456344802	0.666966629186532	0.525254711808677	0.284905707302834	0.904598174052684	0.0680405026574418	0.274626738396695	0.680854567208192	0.334496093254354	0.166972016097523	-0.848747334136444	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.795098796774765	-0.885574123424677	0.191872895467414	-0.41327806929206	0.744819089140145	0.681901195329661	0.402835531241959	1.19810546245416	0.0355595829383312	-0.192190074649914	0.734542752980243	1.01095041438705	-0.0339729895657256
0.8	-0.536962599147546	-0.360249688098689	0.265783155759776	0.602776393477397	0.152942335481218	-0.659157234905186	-0.578013074807751	0.582758916148293	-0.220288979267631	0.719358566832124	0.557116752855152	0.255779498655859	0.942649304588038	0.181095701719959	0.225513271077681	0.722542742308385	0.226817801580692	0.10920982067866	-0.987318327464843	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.838163705497969	-0.990961969973321	0.460066419361452	-0.379703963527093	0.744819089140145	0.681901195329661	0.496599984251434	1.19810546245416	0.325491605798449	-0.235254983373117	0.734542752980243	1.01095041438705	-0.112488323416547
1.6	-0.229796897269595	-0.00428868676307986	0.0027738650681971	-0.0811895437890802	-0.0444828376193066	-0.404643624351052	-0.266603040462358	0.566860597344484	-0.271600288467026	0.666966629186532	0.525254711808677	0.284905707302834	0.904598174052684	0.0680405026574418	0.274626738396695	0.680854567208192	0.334496093254354	0.166972016097523	-0.848747334136444	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.795098796774765	-0.885574123424677	0.191872895467414	-0.41327806929206	0.744819089140145	0.681901195329661	0.402835531241959	1.19810546245416	0.0355595829383312	-0.192190074649914	0.734542752980243	1.01095041438705	-0.0339729895657256
1.4	-0.0819878377193027	0.0814850484985127	-0.00191435758227668	-0.0811895437890802	-0.0663005533121593	-0.410385612180812	-0.112900762248705	0.623881923145379	-0.263978911342231	0.666966629186532	0.525254711808677	0.284905707302834	0.904598174052684	0.0680405026574418	0.274626738396695	0.680854567208192	0.334496093254354	0.166972016097523	-0.848747334136444	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.795098796774765	-0.885574123424677	0.191872895467414	-0.41327806929206	0.744819089140145	0.681901195329661	0.402835531241959	1.19810546245416	0.0355595829383312	-0.192190074649914	0.734542752980243	1.01095041438705	-0.0339729895657256
1.3	0.0658212218309895	0.167258783760105	-0.00660258023275046	-0.0811895437890802	-0.088118269005012	-0.416127600010573	0.0408015159649493	0.680903248946273	-0.256357534217436	0.666966629186532	0.525254711808677	0.284905707302834	0.904598174052684	0.0680405026574418	0.274626738396695	0.680854567208192	0.334496093254354	0.166972016097523	-0.848747334136444	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.795098796774765	-0.885574123424677	0.191872895467414	-0.41327806929206	0.744819089140145	0.681901195329661	0.402835531241959	1.19810546245416	0.0355595829383312	-0.192190074649914	0.734542752980243	1.01095041438705	-0.0339729895657256
0.9	0.225177864158648	0.253032519021698	0.00824345816041644	-0.0948962759988293	-0.0422512268676808	-0.433353563499854	0.208101943898017	0.778516027012212	-0.250874803141557	0.779461837472244	0.643303014461945	0.339896142159348	0.938911156367809	0.128733086835575	0.297147870190105	0.78966121362334	0.34865158106225	0.157864406571815	-0.814104585804344	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.829550723753328	-0.844779674266436	0.313647252262545	-0.3561177408561	0.744819089140145	0.681901195329661	0.461438314372881	1.15698526582492	0.129392888913085	-0.235254983373117	0.734542752980243	1.01095041438705	-0.0403889277124702
0.825	0.248273029713382	0.253032519021698	0.0160571625778727	-0.0948962759988293	0.0335737471653168	-0.421869587840333	0.228413370775541	0.718836927551106	-0.26628639419673	0.744819089140145	0.643303014461945	0.351616698785533	0.938911156367809	0.242470547885071	0.279921906700824	0.759194073307053	0.438170230253909	0.134747019989055	-0.744819089140145	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.795098796774765	-0.783845393633864	0.134609953879227	-0.3561177408561	0.744819089140145	0.681901195329661	0.48487942762525	1.15698526582492	0.356867811012078	-0.235254983373117	0.734542752980243	1.01095041438705	-0.0866237008779904
1.04	0.213630281381282	0.253032519021698	-0.0112908028832242	-0.0811895437890802	-0.109935984697865	-0.421869587840333	0.194503794178603	0.737924574747168	-0.248736157092642	0.796783211638294	0.643303014461945	0.310594750593887	0.959471254682433	0.0272059500902987	0.279921906700824	0.81005843820246	0.409538759459816	0.161072375645187	-0.848747334136444	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.795098796774765	-0.885574123424677	0.191872895467414	-0.3561177408561	0.744819089140145	0.681901195329661	0.402835531241959	1.19810546245416	-0.0736613845774664	-0.235254983373117	0.734542752980243	1.01095041438705	-0.0339729895657256
1.025	0.202082698603915	0.253032519021698	-0.120682664727612	-0.0492071686329991	-0.129926731479544	-0.41354370548718	0.190510222700606	0.728259943255491	-0.295425394287738	0.814104585804344	0.643303014461945	0.146506957827305	1.00744481741655	0.0027801700822203	0.267433083171095	0.816048795419455	0.424035706697331	0.0910385198525423	-0.883390082468544	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.133633624922504	-0.770121149715307	-0.897554837858667	0.162879000992383	-0.3561177408561	0.744819089140145	0.681901195329661	0.0746599457087949	1.29405258792241	-0.128073284758064	-0.235254983373117	0.734542752980243	1.01095041438705	-0.174040701151015
0.725	0.236725446936015	0.253032519021698	0.0199640147866009	-0.104034097471995	0.023115012094107	-0.436224557414734	0.207046066348284	0.829980189705392	-0.274907935042915	0.762140463306195	0.643303014461945	0.357476977098625	0.92520442415806	0.226782445278256	0.301454361062426	0.791245029947938	0.27145533702248	0.121814708719776	-0.779461837472244	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.838163705497969	-0.847947306915632	0.468039740342086	-0.3561177408561	0.744819089140145	0.681901195329661	0.496599984251434	1.12957180140542	0.325491605798449	-0.235254983373117	0.734542752980243	1.01095041438705	-0.112488323416547
0.7	0.242499238324698	0.253032519021698	0.0180105886822368	-0.0994651867354123	0.0283443796297119	-0.429047072627534	0.217729718561913	0.774408558628249	-0.270597164619823	0.710528314037171	0.606511898511719	0.334304209354503	0.878823774659808	0.221578539515875	0.274626738396695	0.731352355323407	0.361155556699706	0.121404424834573	-0.779461837472244	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.838163705497969	-0.847947306915632	0.134609953879227	-0.3561177408561	0.744819089140145	0.681901195329661	0.496599984251434	1.15698526582492	0.356867811012078	-0.235254983373117	0.734542752980243	1.01095041438705	-0.0866237008779904
1.2	0.225177864158648	0.253032519021698	0.00433660595168832	-0.0926118206305377	-0.0434104863018788	-0.429047072627534	0.200774930263444	0.78395238222628	-0.261822046067779	0.735427824744577	0.606511898511719	0.317249870966853	0.888885077115701	0.202211351080673	0.274626738396695	0.755017973310856	0.340246333672715	0.137152466448264	-0.848747334136444	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.838163705497969	-0.885574123424677	0.191872895467414	-0.3561177408561	0.744819089140145	0.681901195329661	0.496599984251434	1.19810546245416	0.325491605798449	-0.235254983373117	0.734542752980243	1.01095041438705	-0.0339729895657256
1.2	0.219404072769965	0.253032519021698	-0.0503593249705057	-0.0766206330524972	-0.0534058596927185	-0.424884131450958	0.198778144524445	0.779120066480442	-0.285166664665327	0.74425940294534	0.606511898511719	0.293456358200537	0.913530822664198	0.215135100915384	0.269610940370925	0.757956187741283	0.350729430227543	0.103438675678163	-0.883390082468544	-0.604704833594228	-0.218353969945816	-0.720837046910702	-0.133633624922504	-0.838163705497969	-0.897554837858667	0.162879000992383	-0.3561177408561	0.744819089140145	0.681901195329661	0.496599984251434	1.29405258792241	0.325491605798449	-0.235254983373117	0.734542752980243	1.01095041438705	-0.112488323416547
0.567	0.444581936928613	0.46746685717568	0.133262728839717	-0.720837046910702	-0.0555240845172672	-0.370191697372489	0.417199137171737	0.821040405575591	-0.205441356963578	0.450355728317297	0.321651507230972	0.5274250481783	0	0.108823800361195	0.202405070999057	0.476015423712759	0.284865013217182	0.226014575838782	-0.155892367494449	0.0385981808677164	-0.218353969945816	-0.720837046910702	-0.128073284758064	-0.640065125371232	-0.217488094445274	0.441220387952682	-0.3561177408561	0.744819089140145	0.681901195329661	0.836496126410783	-0.720837046910702	0.0895743159643257	-0.235254983373117	0.734542752980243	1.01095041438705	0.095911410821465
